,Index,Category,Number,protein,carbonhydrate,fat,minerals,fibre,water
220,0220,Oily noodles,1644,0.019831854825587067,0.07833582656106892,0.024789818531983834,0.001466109531691175,0.010907520154072889,0.8646688703955961
221,0221,Red oily ub a,478,0.025112815526451848,0.6003785615174718,0.33335237384306243,0.010980365940099917,0.0,0.030175883172913913
222,0222,Soup noodles,227,0.039029002123753716,0.05531591395147792,0.014697944820141348,0.0021287192379711474,0.006951730658174961,0.8818766892084808
223,0223,Braised lamb,812,0.14104414065098136,0.008520790302298091,0.03418340580098411,0.003669002181873662,0.0,0.8125826610638628
224,0224,Fried noodles,464,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
225,0225,Grilled salmon sushi,641,0.0,0.0,1.0,0.0,0.0,0.0
226,0226,Lotus seed pork belly soup,279,0.056220867694514155,0.16225648380542607,0.04226126449145452,0.01192781164097048,0.056412095135651964,0.6709214772319828
227,0227,Pickled fresh,373,0.10927083431910999,0.007318138445224797,0.0017042240214907064,0.0038309352027561436,0.0,0.8778758680114185
228,0228,Pepper rabbit,438,0.08841734258774994,0.5442049141950538,0.027742111341295936,0.018303691922730257,0.21529920764870772,0.10603273230446239
229,0229,Beef tendon noodles,784,0.019831854825587067,0.07833582656106892,0.024789818531983834,0.001466109531691175,0.010907520154072889,0.8646688703955961
230,0230,Arctic bay sashimi,474,0.06119474513566711,0.6028607152195746,0.06722576469568686,0.013486027169035478,0.21148775257135938,0.04374499520867662
231,0231,Braised sheep sho of,303,0.19928245193333,0.0,0.02120026084397128,0.006818256271478829,0.0,0.77269903095122
232,0232,Cucumber dip,392,0.006479079053735488,0.036183164561630496,0.001096459532170621,0.0020224694461583544,0.004983906964411914,0.9492349204418932
233,0233,Chicken rice,379,,,,,,
234,0234,Sweet potato balls with taro,443,0.023787944518106403,0.08426091190750942,0.004872229600094082,0.007116034631807998,0.05063297427548752,0.8293299050669947
235,0235,Egg pancakes,414,0.0533515332526014,0.4016464484488294,0.0744908200130661,0.008064134582765847,0.010066327028792716,0.4523807366739447
236,0236,Braised pork with chestnut,450,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
237,0237,Stewed foi e gras,494,0.11618551932990714,0.04759529607637424,0.44680466380904643,0.011913500084693128,0.0,0.377501020699979
238,0238,Pickled fish rice noodles,486,0.001594885823170563,0.8581482532297111,0.0005980821836889611,0.0009037121475904151,0.00498401819740801,0.13377104841843096
239,0239,Pork head meat mixed with cucumber,470,0.14015383004077617,0.0,0.07107801380639361,0.003906707924483755,0.0,0.7848614482283465
240,0240,Black rice porridge,426,0.04524105359627668,0.23790554046317908,0.037538374212427845,0.007816893543725292,0.03315077203175446,0.6383473661526367
241,0241,Griddle ribs,385,0.18286792693179765,0.0,0.14844218657087196,0.006370759261911725,0.0,0.6623191272354186
242,0242,Sauce beef,468,0.0,0.0,0.999998000004,1.999996000008e-06,0.0,0.0
243,0243,Salt and pepper shrimp,475,0.018085950538482845,0.10851570323089707,0.0033786940566396524,0.0019933996814110126,0.007949868368563888,0.8600763841240056
244,0244,Stewed chicken soup with cordyceps flower,379,0.11043787751277194,0.3084884755433476,0.08432350575433671,0.010046029371073132,0.013954244451072266,0.47274986736739827
245,0245,Sour soup pork,374,0.056220867694514155,0.16225648380542607,0.04226126449145452,0.01192781164097048,0.056412095135651964,0.6709214772319828
246,0246,Braised pigeon,746,0.18576910865105112,0.0,0.23937762782322777,0.005577056181406239,0.0,0.5692762073443148
247,0247,Sausage pizza,800,0.103006889069016,0.26757997458832933,0.09953697461529554,0.012363206058193042,0.019828082592688354,0.49768487307647774
248,0248,Candied sweet potatoes,487,0.008745784274028416,0.31563437177729514,0.03478660261804561,0.003570196194964757,0.0206361201971457,0.6166269249385203
249,0249,Shrimp sushi,598,0.022486723716767763,0.06614338102274482,0.04193470098532366,0.00795057620710151,0.0020258309654745733,0.8594587871025876
250,0250,Fried noodles with seafood,364,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
251,0251,Griddle of pl euro tus eryn gii,423,0.05273080960866237,0.07070950469428249,0.015568143789224127,0.006551546972801058,0.0,0.8544399949350299
252,0252,Fried beans,354,0.13288731885733945,0.09535425933274741,0.07202289800664963,0.00993875416211198,0.008115256113425312,0.6816815135277261
253,0253,The five star chicken nuggets,295,0.009861921029761668,0.03300724589552884,0.004930960514880834,0.003241553063374315,0.00301895541727398,0.9459393640791804
254,0254,Broth bottom,398,0.2195290036990284,0.0,0.08016791820887809,0.008035457332410402,0.0,0.6922676207596831
255,0255,Pilaf,422,0.12490206131813912,0.6421467308897811,0.048839328828236876,0.0032254758962989103,0.11124513788653954,0.06964126518100443
256,0256,Griddle beef with skin,1025,0.00254079386244271,0.13495524323205318,0.0016612882946740798,0.0012725663782885174,0.023453481807163477,0.836116626425378
257,0257,Cold dried eggs,491,0.20094834125116814,0.08504019324566221,0.25000999120058864,0.023264318923620114,0.0,0.44073715537896085
258,0258,Celery and peanuts,1035,0.03133175347888071,0.04734798528917117,0.10400540531807367,0.004090685746376523,0.0,0.8132241701674979
259,0259,Sauerkraut chicken,292,0.0,0.0,0.9979980040039919,1.999996000008e-06,0.0,0.001999996000008
260,0260,Pickled cucumber,274,0.010255230789986313,0.038233093430628584,0.15253411233261197,0.01659306298354533,0.03285656466694644,0.7495279357962813
261,0261,Potted cake,499,0.0,0.0,1.0,0.0,0.0,0.0
262,0262,Rice burger,356,0.20445458303506844,0.004996645670183718,0.2778746826785843,0.01892391851351953,0.0,0.4937501701026441
263,0263,Mango fried yogurt,181,0.034800275951144946,0.04673466453381425,0.032593918398046415,0.004331009674446627,0.0,0.8815401314425477
264,0264,Sawdust cup,441,0.036242022701621524,0.17197391935700185,0.12770042348050578,0.004097326315552546,0.0,0.6599863081453182
265,0265,Fresh pot rabbit,243,0.10927083431910999,0.007318138445224797,0.0017042240214907064,0.0038309352027561436,0.0,0.8778758680114185
266,0266,Mango sticky rice cake,311,0.08713871321293991,0.7755345475951652,0.03388727736058774,0.009523293146249744,0.036791901134352406,0.05712426755070506
267,0267,Honey roasted whole chicken,680,0.2022332253397722,0.04380870876377936,0.015282107708295127,0.0214357030788353,0.0,0.717240255109318
268,0268,Shredded cake,240,0.3884271286699233,0.03498511644913995,0.2804965054895854,0.03960212586393231,0.0,0.256489123527419
269,0269,Tenderloin skewers,336,0.21969093974158233,0.0,0.03175415032966233,0.006961116963287095,0.0,0.7415937929654682
270,0270,Salmon salad,348,0.006106919954564515,0.08651469935633063,0.3348627775086209,0.007625507383266226,0.0010178199924274192,0.5638722758047903
271,0271,Dry roasted large yellow croaker,316,0.29211453302771173,0.0,0.0059124382328078874,0.01071880958848368,0.0,0.6912542191509967
272,0272,Fish skin dumplings,210,,,,,,
273,0273,Signature chicken feet,318,0.0,0.0,0.9979980040039919,1.999996000008e-06,0.0,0.001999996000008
274,0274,Pimple face,274,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
275,0275,Fried lamb chops,423,0.262697388133708,0.0,0.12089258119572463,0.007665097516148396,0.0,0.608744933154419
276,0276,Stir fried squid whiskers,402,0.04229912590233503,0.10417389379202978,0.0020657712649977573,0.003511289789176926,0.018690311445217805,0.8292596078062426
277,0277,Fried five spice roll,401,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
278,0278,Crock soup,409,0.015865119670746414,0.07139303851835886,0.016856689650168063,0.001489030722397699,0.01090726977363816,0.8834888516646908
279,0279,Tofu bubble,466,0.09001995555204946,0.02838018510213949,0.0415246918862883,0.0052994070692232945,0.008962163716465101,0.8258135966738344
280,0280,Dried radish omelette,185,0.06563820735242641,0.5265181265725647,0.00598221636629709,0.03977118687089621,0.19857634882569508,0.16351391401212048
281,0281,Shredded potato burrito,500,0.3884271286699233,0.03498511644913995,0.2804965054895854,0.03960212586393231,0.0,0.256489123527419
282,0282,Scrambled eggs with green onion,396,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
283,0283,Mixed beef,565,0.0,0.0,0.999998000004,1.999996000008e-06,0.0,0.0
284,0284,Garlic bread,1449,0.08214192416808874,0.409923573719218,0.16320303354449212,0.007910277122975961,0.02456397253830405,0.3122572189069211
285,0285,Sau teed pork with green beans,285,0.04360987788047464,0.20811174023934473,0.00858690073310231,0.007585832127074784,0.04245209351196647,0.6896535555080371
286,0286,Braised vermicelli with chicken and mushroom,490,0.029868732892683235,0.07068933451268365,0.04380747490926875,0.0033799458141360347,0.01393874201658551,0.8383157698546428
287,0287,Oreo icecream,289,0.04677863527735425,0.6872936308637215,0.21040599549437577,0.008840966340912516,0.03131624118986059,0.015364530833775349
288,0288,Braised ham sausage,461,0.11337920241142513,0.03712416362144009,0.038127519394992516,0.003667716862432247,0.0,0.80770139770971
289,0289,Stir fried pork with green peppers,496,0.1882279937324649,0.014424379444150036,0.2768058731359778,0.01375845054047388,0.0,0.5067833031469333
290,0290,Sauerkraut vermicelli soup,438,0.015865119670746414,0.07139303851835886,0.016856689650168063,0.001489030722397699,0.01090726977363816,0.8834888516646908
291,0291,Organic fish,397,0.010879752406902898,0.14657993697300087,0.0,0.0015354495665021997,0.011868820807530434,0.8291360402460636
292,0292,Shredded squid,796,0.3884271286699233,0.03498511644913995,0.2804965054895854,0.03960212586393231,0.0,0.256489123527419
293,0293,Spicy fried escar got,451,0.040498844763169166,0.11333849361778996,0.0,0.0051075161776860094,0.04079020335858765,0.8002649420827672
294,0294,Honey chicken feet,278,0.2022332253397722,0.04380870876377936,0.015282107708295127,0.0214357030788353,0.0,0.717240255109318
295,0295,Cucumber mixed with garlic paste,440,0.006479079053735488,0.036183164561630496,0.001096459532170621,0.0020224694461583544,0.004983906964411914,0.9492349204418932
296,0296,Watermelon smoothie,235,0.006081644380929478,0.07527281160002879,0.0014954863231793798,0.001413932469021998,0.003987963528478347,0.9117481616983619
297,0297,Scallops and shrimp con gee,373,0.03209296097696399,0.10447929251806576,0.020855362653799947,0.010483909814365606,0.007086773717310662,0.8250017003194939
298,0298,Multi grain bun,428,0.06263907494614118,0.7518567226668761,0.06263907494614118,0.016932778806287806,0.06292080991591394,0.04301153871863968
299,0299,Cold preserved egg,499,0.20094834125116814,0.08504019324566221,0.25000999120058864,0.023264318923620114,0.0,0.44073715537896085
300,0300,Stir fried lettuce with d ace in black bean sauce,393,0.13288731885733945,0.09535425933274741,0.07202289800664963,0.00993875416211198,0.008115256113425312,0.6816815135277261
301,0301,Pickled cabbage powder,1274,0.01551816817180451,0.05499250845883223,0.0009698855107377819,0.01197763021142156,0.03006645083287124,0.8864753568143326
302,0302,Stone egg skewers,249,0.045585756837477794,0.08065172363553764,0.04197897168110593,0.004827862271061565,0.0,0.826955685574817
303,0303,Sau teed beef fillet with hot green pepper,374,0.005327947328790252,0.018282172206633217,0.0038653735522595945,0.029373360160975883,0.0031340866639942657,0.9400170600873469
304,0304,Chicken breast salad,472,0.27953213378890424,0.0,0.035589504908216406,0.009176220496462429,0.0,0.6757021408064169
305,0305,Chocolate brown cake,324,0.04882460459002781,0.5083502948491131,0.25006516549659275,0.007959301869556502,0.018816784730436683,0.16598384846427308
306,0306,Cucumber fritters,367,0.006479079053735488,0.036183164561630496,0.001096459532170621,0.0020224694461583544,0.004983906964411914,0.9492349204418932
307,0307,Steamed pork ribs,434,0.18286792693179765,0.0,0.14844218657087196,0.006370759261911725,0.0,0.6623191272354186
308,0308,Sea star,353,0.23640001286059578,0.25461949237937637,0.3284944963983126,0.022130621648731825,0.11058589558662839,0.04776948112635505
309,0309,Fried dried tofu,266,0.491173489759468,0.09389117785949044,0.2840137922489472,0.00941530996098901,0.06739944970970402,0.05410678046140128
310,0310,Fried sweet potato balls,429,0.02584440018994561,0.27804673562843374,0.11303267856659231,0.00620966816775169,0.031208332304839985,0.5456581851424366
311,0311,Guilin g paste,467,0.05391610795279909,0.4698965904791394,0.18201605786985092,0.004322969922761436,0.021645152827766054,0.26820312094768306
312,0312,Green vegetable tofu soup,305,0.015865119670746414,0.07139303851835886,0.016856689650168063,0.001489030722397699,0.01090726977363816,0.8834888516646908
313,0313,Map o tofu,1262,0.08696539747033917,0.7270118173308463,0.04376628155300765,0.01483329083057078,0.06805987628113501,0.05936333653410109
314,0314,Grilled fatty intestine skewers,248,0.2938402273147998,0.0,0.03376672442702276,0.009609023664049181,0.0,0.6627840245941282
315,0315,Pan fried pork bun,1569,0.1882279937324649,0.014424379444150036,0.2768058731359778,0.01375845054047388,0.0,0.5067833031469333
316,0316,Braised turtle,496,0.18610133896629244,0.5539251618643763,0.007881939062101797,0.02001224327867646,0.13574450606953095,0.09633481075902196
317,0317,Cilantro tofu soup,374,0.015865119670746414,0.07139303851835886,0.016856689650168063,0.001489030722397699,0.01090726977363816,0.8834888516646908
318,0318,Fried rice with sauerkraut and egg,346,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
319,0319,Mustard pork noodles,287,0.23640001286059578,0.25461949237937637,0.3284944963983126,0.022130621648731825,0.11058589558662839,0.04776948112635505
320,0320,Pole nt a,494,0.2612184417893426,0.015815960342714104,0.31774774520781757,0.01828803575966185,0.0,0.3869298169004638
321,0321,Pork noodles,382,0.14015383004077617,0.0,0.07107801380639361,0.003906707924483755,0.0,0.7848614482283465
322,0322,Spicy squid,169,0.060557047657901764,0.10092841276316959,0.032356461738780845,0.0036782469486718664,0.02374786182662814,0.7787319690648479
323,0323,Ketchup surface,850,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
324,0324,Grilled cod,286,0.0,0.0,1.0,0.0,0.0,0.0
325,0325,Icecream cone,484,0.051882207830325704,0.34236282249646793,0.21788535649280735,0.005176091698745174,0.009958197280292841,0.3727353242013611
326,0326,Large rows of rice,333,0.06253049788559076,0.8178592104401078,0.004962737927427839,0.003482224172490002,0.0069478330983989735,0.1042174964759846
327,0327,Chestnut shortbread,1347,0.01364576720923504,0.23334261927791922,0.0009746976578025031,0.006783086699249445,0.02924092973407509,0.7160128994217186
328,0328,Marinated goose wings,463,0.13926545954539213,0.013555037518837736,0.1332409984259087,0.006767176767830421,0.0,0.707171327742031
329,0329,Vegetarian abalone,427,0.017332902630857495,0.09855569054057343,0.01592208497485747,0.007489779003979866,0.005038634485714388,0.8556609083640174
330,0330,Icecream ball,352,0.030692016279125153,0.09964940350365309,0.023019012209343864,0.006595096472082272,0.02291936280584021,0.8171251087299554
331,0331,Fried ham with cucumber,335,0.006479079053735488,0.036183164561630496,0.001096459532170621,0.0020224694461583544,0.004983906964411914,0.9492349204418932
332,0332,Piggy paige cake,468,0.0,0.0,1.0,0.0,0.0,0.0
333,0333,Chicken sandwich,381,0.009037993918836003,0.22494562642436275,0.3414353258226935,0.01084177666072636,0.004016886186149335,0.4097223909872321
334,0334,Mango black jelly,467,0.028472831224445633,0.1708369873466738,0.028472831224445633,0.003450907144402811,0.056945662448891265,0.7118207806111408
335,0335,Roast chicken,1259,0.1724636642320361,0.00090823462731909,0.15601452598170149,0.00477667837545929,0.0,0.665836896783484
336,0336,Walnut buns,405,0.0,0.0,1.0,0.0,0.0,0.0
337,0337,Braised tofu in abalone sauce,488,0.0018186735948700471,0.007173656957542964,0.8082993754977987,0.009227040483573184,0.0,0.17348125346621507
338,0338,The oil meat,381,0.27953213378890424,0.0,0.035589504908216406,0.009176220496462429,0.0,0.6757021408064169
